Date,Open,High,Low,Close,Adj Close,Volume
2022-03-02,524.000000,533.090027,519.770020,528.000000,508.997894,2571500
2022-03-03,534.489990,538.960022,529.539978,533.049988,513.866150,3851800
2022-03-04,519.500000,529.919983,511.779999,525.500000,506.587891,4417900
2022-03-07,523.450012,545.289978,523.419983,528.520020,509.499146,3896900
2022-03-08,526.219971,539.729980,522.409973,523.359985,504.524811,3649700
2022-03-09,527.619995,530.859985,515.710022,527.650024,508.660522,2789700
2022-03-10,523.109985,534.369995,518.140015,532.719971,513.547974,1777700
2022-03-11,536.619995,542.650024,526.429993,527.419983,508.438721,1735100
2022-03-14,527.770020,535.309998,523.539978,525.950012,507.021637,1950000
2022-03-15,530.000000,543.849976,527.919983,542.320007,522.802490,2547900
2022-03-16,544.530029,551.619995,531.260010,543.390015,523.833984,3017200
2022-03-17,543.349976,553.169983,543.200012,552.789978,532.895752,1974200
2022-03-18,552.960022,562.549988,549.510010,561.349976,541.147644,3597800
2022-03-21,560.140015,566.750000,550.840027,555.530029,535.537170,3136900
2022-03-22,556.960022,560.349976,552.330017,559.419983,539.287048,1777500
2022-03-23,556.950012,560.690002,551.909973,554.020020,534.081482,1546800
2022-03-24,555.510010,558.260010,549.219971,558.109985,538.024231,1614200
2022-03-25,559.820007,560.429993,550.229980,555.710022,535.710632,1974900
2022-03-28,556.739990,565.260010,553.500000,565.210022,544.868774,2056100
2022-03-29,568.000000,571.219971,564.530029,569.979980,549.467041,2005400
2022-03-30,570.950012,578.250000,568.590027,576.469971,555.723450,2086500
2022-03-31,578.700012,586.320007,575.510010,575.849976,555.125732,3439800
2022-04-01,577.380005,582.989990,572.309998,575.570007,554.855774,1933500
2022-04-04,573.940002,579.690002,571.469971,575.130005,554.431702,2201800
2022-04-05,572.590027,583.979980,572.099976,575.320007,554.614868,1826800
2022-04-06,574.030029,586.799988,570.369995,584.789978,563.744019,2646200
2022-04-07,592.289978,612.270020,588.780029,608.049988,586.166931,4804200
2022-04-08,606.380005,608.000000,597.729980,600.039978,578.445129,3230200
2022-04-11,598.789978,601.000000,582.799988,584.669983,563.628357,2792700
2022-04-12,586.690002,591.729980,578.760010,581.359985,560.437378,2142000
2022-04-13,582.469971,593.489990,582.469971,591.090027,569.817322,2211800
2022-04-14,591.780029,596.280029,587.049988,590.390015,569.142456,2206200
2022-04-18,585.380005,592.109985,579.599976,582.119995,561.170044,2161900
2022-04-19,583.349976,594.830017,582.000000,594.299988,572.911743,2327800
2022-04-20,599.150024,605.280029,597.299988,603.530029,581.809631,1793300
2022-04-21,607.280029,609.179993,591.150024,591.739990,570.444031,2027900
2022-04-22,590.349976,591.900024,571.049988,571.700012,551.125183,2878200
2022-04-25,570.309998,570.330017,553.530029,568.210022,547.760803,3154500
2022-04-26,565.250000,568.340027,553.309998,553.760010,533.830750,2057400
2022-04-27,556.190002,563.619995,552.849976,554.080017,534.139221,2261600
2022-04-28,555.469971,564.799988,545.799988,562.000000,542.655640,2118700
2022-04-29,560.929993,561.580017,529.700012,531.719971,513.417908,2968000
2022-05-02,532.229980,539.200012,518.270020,528.950012,510.743347,3303400
2022-05-03,530.000000,534.270020,523.700012,528.080017,509.903229,2398000
2022-05-04,531.599976,546.140015,522.809998,544.429993,525.690491,2465200
2022-05-05,541.570007,542.340027,512.169983,517.320007,499.513580,3977000
2022-05-06,514.400024,516.440002,498.820007,503.359985,486.034027,3560800
2022-05-09,496.100006,507.049988,494.339996,498.829987,481.660004,3292700
2022-05-10,509.700012,510.630005,495.630005,501.459991,484.199463,2729400
2022-05-11,503.920013,508.000000,487.809998,489.079987,472.245575,2782900
2022-05-12,486.790009,497.260010,479.760010,486.179993,469.445435,2829500
2022-05-13,493.109985,498.790009,489.600006,497.269989,480.153687,2338600
2022-05-16,496.140015,497.679993,489.619995,494.529999,477.507965,1579700
2022-05-17,489.160004,493.559998,480.230011,490.470001,473.587769,2602800
2022-05-18,460.000000,463.859985,424.549988,429.399994,414.619812,9511600
2022-05-19,430.369995,430.529999,418.720001,422.929993,408.372498,5839600
2022-05-20,428.799988,428.850006,406.510010,416.429993,402.096222,5115000
2022-05-23,420.000000,430.000000,416.670013,429.480011,414.697052,3687200
2022-05-24,424.799988,438.730011,424.350006,437.709991,422.643768,3473400
2022-05-25,436.329987,443.260010,430.829987,440.109985,424.961121,3225100
2022-05-26,449.100006,468.049988,447.510010,464.989990,448.984772,5917600
2022-05-27,456.799988,474.880005,455.119995,470.760010,454.556183,5719600
2022-05-31,470.760010,470.799988,458.029999,466.220001,450.172455,4424500
2022-06-01,469.380005,470.500000,456.700012,456.989990,441.260101,2319400
2022-06-02,460.899994,491.130005,457.880005,487.609985,470.826172,4950600
2022-06-03,485.029999,488.149994,475.589996,476.250000,459.857208,2857400
2022-06-06,480.500000,481.000000,468.910004,472.470001,456.207367,2297000
2022-06-07,459.910004,473.730011,459.589996,471.779999,455.541077,2435500
2022-06-08,471.779999,474.429993,466.890015,467.989990,451.881531,1697000
2022-06-09,467.339996,484.239990,467.149994,472.049988,455.801788,3087500
2022-06-10,465.000000,468.190002,457.760010,463.309998,447.362640,2549900
2022-06-13,450.000000,458.640015,448.899994,452.250000,436.683289,3113400
2022-06-14,452.250000,458.760010,450.279999,454.799988,439.145508,2224600
2022-06-15,458.500000,464.359985,451.390015,458.790009,442.998169,2250200
2022-06-16,450.309998,457.769989,447.970001,451.760010,436.210175,2906600
2022-06-17,451.049988,455.690002,443.200012,446.690002,431.314697,3623400
2022-06-21,450.549988,464.820007,449.140015,463.109985,447.169495,2420600
2022-06-22,459.390015,464.720001,458.500000,459.959991,444.127930,1827500
2022-06-23,466.369995,476.279999,465.709991,475.000000,458.650238,2030100
2022-06-24,480.000000,484.829987,476.679993,484.369995,467.697693,2862600
2022-06-27,485.809998,487.239990,477.350006,481.750000,465.167877,2034700
2022-06-28,483.500000,487.239990,467.890015,468.609985,452.480164,1754600
2022-06-29,470.950012,472.970001,466.420013,469.839996,453.667847,1275600
2022-06-30,468.299988,482.089996,464.720001,479.279999,462.782928,3852400
2022-07-01,481.179993,491.250000,478.000000,485.760010,469.039886,2660400
2022-07-05,485.559998,490.899994,478.459991,488.260010,471.453857,2489400
2022-07-06,488.260010,497.019989,487.779999,492.649994,475.692719,2262300
2022-07-07,492.059998,495.529999,489.220001,494.950012,477.913544,2125200
2022-07-08,497.320007,505.519989,497.000000,501.540009,484.276733,2607800
2022-07-11,501.119995,505.549988,494.839996,498.899994,481.727570,1891100
2022-07-12,497.010010,501.899994,488.040009,490.570007,473.684357,1775300
2022-07-13,484.320007,497.320007,483.820007,492.220001,475.277527,2008400
2022-07-14,496.089996,513.270020,493.619995,511.940002,494.318756,3715600
2022-07-15,516.919983,524.799988,515.780029,522.950012,504.949768,4265100
2022-07-18,521.859985,528.530029,515.669983,516.299988,498.528656,2464100
2022-07-19,522.409973,525.580017,516.969971,520.229980,502.323456,2391000
2022-07-20,521.260010,526.159973,516.809998,524.200012,506.156677,1740700
2022-07-21,524.039978,529.739990,521.599976,529.460022,511.235748,1716100
2022-07-22,530.710022,537.109985,526.070007,529.719971,511.486694,1800800
2022-07-25,531.419983,532.289978,526.000000,529.140015,510.926727,1452700
2022-07-26,515.000000,519.679993,508.760010,511.929993,494.309052,3334800
2022-07-27,513.099976,525.320007,511.170013,522.309998,504.331848,2060100
2022-07-28,520.280029,539.179993,520.280029,536.179993,518.617981,2083300
2022-07-29,532.000000,542.119995,531.900024,541.299988,523.570313,2131500
2022-08-01,541.419983,552.710022,541.250000,546.809998,528.899841,2256000
2022-08-02,544.030029,551.039978,540.770020,543.460022,525.659607,1984200
2022-08-03,545.000000,548.700012,542.119995,547.010010,529.093323,1693300
2022-08-04,547.000000,547.200012,540.669983,543.280029,525.485474,2000500
2022-08-05,537.239990,541.599976,533.349976,540.669983,522.960938,1711500
2022-08-08,543.840027,547.500000,538.669983,541.900024,524.150574,1344100
2022-08-09,543.640015,545.000000,533.890015,535.820007,518.269836,1877300
2022-08-10,544.479980,549.909973,537.289978,539.820007,522.138733,2336600
2022-08-11,543.239990,543.489990,531.890015,532.200012,514.768372,2340200
2022-08-12,536.179993,538.400024,533.729980,537.210022,519.614380,1918200
2022-08-15,536.400024,547.000000,535.679993,545.750000,527.874573,1848000
2022-08-16,551.099976,559.969971,548.969971,553.020020,534.906433,2498000
2022-08-17,550.000000,559.450012,549.010010,556.320007,538.098389,1835200
2022-08-18,559.059998,564.750000,556.419983,560.960022,542.586304,1619200
2022-08-19,558.650024,559.260010,553.169983,554.530029,536.367065,1617000
2022-08-22,553.000000,553.000000,544.289978,545.469971,527.603760,1860900
2022-08-23,545.739990,546.010010,536.880005,542.070007,524.315002,1359000
2022-08-24,542.750000,545.219971,539.359985,543.219971,525.427490,1145800
2022-08-25,545.739990,550.909973,539.549988,550.770020,532.730225,1483300
2022-08-26,550.000000,552.669983,531.669983,531.820007,514.400879,1886800
2022-08-29,527.030029,535.500000,524.000000,531.059998,513.665710,1579900
2022-08-30,534.280029,536.010010,521.510010,524.140015,506.972382,1872700
2022-08-31,525.539978,526.320007,520.260010,522.099976,504.999237,2179800
2022-09-01,519.719971,529.580017,517.030029,529.169983,511.837616,2280600
2022-09-02,532.700012,534.840027,516.049988,519.109985,502.107147,1901700
2022-09-06,520.159973,523.150024,512.530029,518.900024,501.904083,1933400
2022-09-07,520.000000,531.659973,518.900024,529.640015,512.292236,1827900
2022-09-08,524.330017,533.030029,521.559998,529.119995,511.789246,1600800
2022-09-09,532.119995,538.059998,529.530029,536.580017,519.004944,1930900
2022-09-12,537.729980,542.599976,537.000000,539.520020,521.848755,1522400
2022-09-13,530.789978,532.239990,508.690002,510.299988,493.585724,2881400
2022-09-14,513.859985,514.010010,503.119995,508.000000,491.360992,2007300
2022-09-15,508.399994,509.059998,500.529999,503.500000,487.008453,1749600
2022-09-16,499.570007,506.440002,497.299988,504.140015,487.627441,3004800
2022-09-19,502.160004,506.709991,498.890015,506.570007,489.977875,1441300
2022-09-20,503.000000,503.429993,493.420013,499.519989,483.158691,1843100
2022-09-21,502.500000,506.429993,493.000000,493.070007,476.920074,2082600
2022-09-22,494.000000,494.000000,484.410004,487.170013,471.213287,3133100
2022-09-23,478.940002,482.320007,463.529999,466.399994,451.123566,5377800
2022-09-26,465.869995,484.109985,465.209991,480.299988,464.568268,4001900
2022-09-27,485.489990,488.399994,475.429993,478.299988,462.633820,2412400
2022-09-28,481.529999,491.549988,474.190002,488.290009,472.296600,2419500
2022-09-29,485.609985,489.010010,474.070007,478.980011,463.291534,1963900
2022-09-30,480.660004,483.829987,471.869995,472.269989,456.801331,2436700
2022-10-03,474.500000,480.839996,470.399994,477.730011,462.082458,2338500
2022-10-04,483.829987,488.019989,480.730011,486.130005,470.207367,2175600
2022-10-05,481.299988,483.869995,474.820007,480.320007,464.587677,1587700
2022-10-06,483.450012,493.880005,481.920013,482.489990,466.686584,2430700
2022-10-07,478.260010,479.109985,466.119995,468.149994,452.816223,2568100
2022-10-10,469.690002,470.250000,461.609985,466.309998,451.036560,1616300
2022-10-11,465.000000,477.250000,463.700012,472.019989,456.559479,2341400
2022-10-12,474.320007,479.739990,466.299988,466.380005,451.104248,2043900
2022-10-13,458.190002,471.739990,449.029999,467.989990,452.661530,3390900
2022-10-14,472.029999,473.390015,453.790009,454.649994,439.758484,2301600
2022-10-17,461.649994,466.880005,460.480011,464.170013,448.966675,2097500
2022-10-18,473.200012,476.519989,468.829987,473.269989,457.768524,1864000
2022-10-19,467.809998,474.869995,466.950012,471.429993,455.988861,1207600
2022-10-20,471.000000,472.079987,462.910004,464.619995,449.401855,1709500
2022-10-21,463.709991,479.570007,462.279999,478.179993,462.517761,2508400
2022-10-24,481.609985,498.000000,481.010010,496.970001,480.692291,2366200
2022-10-25,493.320007,500.190002,490.500000,499.059998,482.713867,2130900
2022-10-26,498.000000,507.420013,495.690002,499.450012,483.091064,2088700
2022-10-27,499.809998,503.010010,494.140015,496.540009,481.143433,1576600
2022-10-28,497.299988,512.820007,495.970001,510.869995,495.029053,2369300
2022-10-31,509.640015,509.640015,500.500000,501.500000,485.949585,2192200
2022-11-01,503.700012,507.390015,499.779999,499.959991,484.457336,1586300
2022-11-02,497.799988,503.239990,483.269989,483.510010,468.517426,2464400
2022-11-03,480.880005,491.329987,479.709991,486.290009,471.211243,2010400
2022-11-04,490.399994,492.630005,476.489990,486.410004,471.327515,1987300
2022-11-07,477.049988,490.000000,474.500000,488.549988,473.401123,2036000
2022-11-08,490.730011,498.260010,484.510010,492.760010,477.480560,1709900
2022-11-09,491.899994,497.579987,486.859985,489.970001,474.777130,1640500
2022-11-10,504.950012,514.849976,501.399994,513.130005,497.218964,3098300
2022-11-11,513.130005,516.840027,506.709991,515.469971,499.486420,2393500
2022-11-14,515.770020,520.700012,509.420013,509.679993,493.875946,1820200
2022-11-15,520.000000,529.799988,520.000000,526.469971,510.145386,2502200
2022-11-16,521.309998,528.559998,520.169983,524.109985,507.858459,1833600
2022-11-17,519.000000,521.789978,512.960022,521.320007,505.154999,1902500
2022-11-18,526.869995,529.539978,518.190002,523.669983,507.432129,1584400
2022-11-21,525.739990,527.280029,522.080017,523.369995,507.141479,1268300
2022-11-22,529.960022,532.799988,526.679993,531.950012,515.455444,1809100
2022-11-23,534.000000,536.799988,530.400024,534.489990,517.916687,1288200
2022-11-25,534.159973,535.859985,533.070007,533.659973,517.112366,744200
2022-11-28,530.890015,536.250000,528.940002,530.919983,514.457336,1684300
2022-11-29,531.039978,533.719971,528.000000,528.960022,512.558105,1685700
2022-11-30,527.409973,542.580017,522.140015,539.250000,522.529053,3601800
2022-12-01,519.140015,519.140015,495.670013,503.859985,488.236420,6970400
2022-12-02,498.519989,498.970001,492.109985,494.529999,479.195679,3632100
2022-12-05,492.500000,492.700012,484.730011,488.660004,473.507751,2455300
2022-12-06,490.660004,491.470001,477.170013,481.160004,466.240265,2995900
2022-12-07,479.089996,486.540009,478.869995,481.970001,467.025146,2072600
2022-12-08,482.899994,483.329987,473.500000,481.420013,466.492218,2901000
2022-12-09,475.100006,490.089996,470.500000,483.019989,468.042603,4211100
2022-12-12,482.730011,487.820007,480.670013,487.679993,472.558075,2276400
2022-12-13,497.040009,497.970001,481.549988,488.200012,473.062012,2626700
2022-12-14,488.859985,491.690002,481.040009,483.519989,468.527100,2145000
2022-12-15,475.339996,476.700012,463.160004,463.910004,449.525177,3437700
2022-12-16,461.260010,464.790009,456.880005,461.450012,447.141449,4909200
2022-12-19,460.920013,463.410004,455.359985,458.630005,444.408905,1939200
2022-12-20,456.559998,460.250000,452.529999,457.820007,443.624023,1993700
2022-12-21,459.380005,463.690002,456.200012,462.059998,447.732544,1462400
2022-12-22,458.649994,460.399994,453.390015,458.709991,444.486420,1906100
2022-12-23,457.519989,463.179993,454.799988,462.649994,448.304230,1229500
2022-12-27,464.399994,464.700012,457.109985,458.500000,444.282959,1230800
2022-12-28,457.540009,460.459991,452.799988,452.989990,438.943726,1324100
2022-12-29,455.630005,459.000000,453.459991,456.529999,442.373993,1465000
2022-12-30,454.649994,456.700012,450.750000,456.500000,442.344971,1803200
2023-01-03,458.000000,458.799988,447.899994,453.279999,439.224792,1978100
2023-01-04,457.179993,459.510010,452.589996,456.559998,442.403107,2097300
2023-01-05,454.540009,456.429993,449.619995,450.190002,436.230621,2169300
2023-01-06,463.079987,484.420013,462.220001,482.869995,467.897217,5174500
2023-01-09,482.929993,486.869995,478.140015,478.750000,463.904999,2384800
2023-01-10,477.140015,482.089996,475.480011,481.399994,466.472870,1649900
2023-01-11,480.329987,484.519989,479.109985,484.309998,469.292664,1576400
2023-01-12,484.989990,485.000000,478.750000,482.429993,467.470886,1628200
2023-01-13,480.890015,485.589996,479.000000,485.250000,470.203461,1405900
2023-01-17,485.130005,490.480011,484.369995,486.769989,471.676300,1539900
2023-01-18,484.809998,488.809998,478.519989,479.470001,464.602661,1925500
2023-01-19,476.239990,477.559998,468.070007,469.489990,454.932129,1919500
2023-01-20,473.920013,480.320007,469.470001,480.109985,465.222839,2588600
2023-01-23,479.950012,495.239990,477.600006,492.609985,477.335236,2709400
2023-01-24,492.049988,493.600006,487.010010,492.109985,476.850739,1510200
2023-01-25,489.359985,491.940002,484.500000,490.880005,475.658936,1329800
2023-01-26,493.200012,498.670013,491.769989,498.299988,482.848785,1576400
2023-01-27,499.760010,509.100006,497.859985,503.290009,487.684082,2034100
2023-01-30,500.369995,505.600006,500.369995,503.279999,487.674377,1855900
2023-01-31,503.230011,511.410004,502.000000,511.140015,495.290680,1924100
2023-02-01,508.309998,520.450012,504.720001,517.909973,501.850677,2080200
2023-02-02,524.289978,530.049988,520.640015,523.429993,508.082550,2287400
2023-02-03,519.130005,521.549988,512.500000,514.799988,499.705566,1844100
2023-02-06,514.440002,517.219971,512.270020,515.590027,500.472443,1740100
2023-02-07,511.989990,517.989990,507.390015,516.530029,501.384949,1927300
2023-02-08,511.290009,512.179993,501.559998,503.809998,489.037781,2062900
2023-02-09,505.290009,509.160004,498.420013,500.630005,485.951080,1517300
2023-02-10,498.510010,500.549988,495.380005,499.989990,485.329803,1536800
2023-02-13,501.739990,506.790009,501.350006,506.450012,491.600403,1452600
2023-02-14,505.010010,507.850006,498.630005,503.220001,488.465057,1257300
2023-02-15,502.730011,511.420013,501.339996,511.279999,496.288788,1422600
2023-02-16,503.609985,510.730011,503.600006,504.100006,489.319336,1456000
2023-02-17,504.269989,507.709991,501.839996,507.480011,492.600189,1340400
2023-02-21,500.820007,503.989990,496.549988,501.739990,487.028503,1811800
2023-02-22,503.920013,505.459991,496.600006,497.390015,482.806061,1332000
2023-02-23,498.799988,498.859985,487.859985,493.140015,478.680664,1546300
2023-02-24,488.579987,490.359985,484.700012,488.609985,474.283478,1587600
2023-02-27,492.549988,493.000000,485.679993,487.029999,472.749817,1501700
2023-02-28,485.600006,488.880005,483.779999,484.179993,469.983368,1918200
2023-03-01,481.100006,482.579987,475.019989,478.670013,464.634918,1759300
2023-03-02,477.359985,487.429993,475.559998,485.690002,471.449127,2379200
2023-03-03,474.829987,476.000000,465.329987,475.260010,461.324921,5354200
2023-03-06,476.519989,488.820007,475.519989,483.079987,468.915649,3104700
2023-03-07,486.100006,495.209991,485.000000,485.149994,470.924896,2659100
2023-03-08,483.000000,486.880005,481.140015,486.040009,471.788849,1548500
2023-03-09,487.480011,490.000000,478.619995,479.519989,465.460022,1629400
2023-03-10,478.980011,480.459991,468.380005,471.140015,457.325714,2123000
2023-03-13,466.799988,476.690002,466.799988,472.000000,458.160522,1799600
2023-03-14,475.429993,485.160004,473.000000,481.920013,467.789673,2422900
2023-03-15,481.510010,487.019989,478.540009,485.660004,471.419983,2226300
2023-03-16,484.929993,488.140015,482.760010,487.260010,472.973053,1979600
2023-03-17,489.070007,489.899994,481.510010,487.049988,472.769226,3959300
2023-03-20,488.000000,490.790009,485.720001,489.290009,474.943542,1623800
2023-03-21,493.000000,493.000000,485.989990,490.850006,476.457794,1664000
2023-03-22,489.459991,496.619995,487.350006,487.519989,473.225403,1299700
2023-03-23,490.690002,493.250000,484.290009,487.760010,473.458405,1565900
2023-03-24,486.940002,495.970001,486.559998,495.269989,480.748199,1635200
2023-03-27,497.279999,499.859985,492.510010,493.220001,478.758301,1452100
2023-03-28,492.609985,494.059998,485.410004,486.769989,472.497437,1407800
2023-03-29,489.200012,491.299988,485.899994,490.869995,476.477203,1643000
2023-03-30,493.000000,495.739990,491.000000,491.480011,477.069336,1545500
2023-03-31,495.000000,498.359985,493.940002,496.869995,482.301270,2082000
2023-04-03,496.500000,499.200012,495.000000,497.029999,482.456543,1804700
2023-04-04,496.500000,502.579987,495.500000,497.730011,483.136047,1913300
2023-04-05,499.000000,504.130005,495.160004,497.130005,482.553650,1941500
2023-04-06,482.000000,487.850006,477.500000,485.980011,471.730621,4114700
2023-04-10,483.899994,493.899994,481.660004,493.829987,479.350403,1653600
2023-04-11,493.829987,499.989990,493.000000,498.649994,484.029114,1547400
2023-04-12,500.000000,500.049988,488.540009,489.350006,475.001770,2063700
2023-04-13,493.489990,498.440002,490.309998,497.890015,483.291382,1600500
2023-04-14,496.190002,500.369995,490.160004,491.299988,476.894592,1675300
2023-04-17,492.769989,497.890015,491.149994,493.940002,479.457214,1411800
2023-04-18,496.100006,497.630005,494.119995,496.899994,482.330383,1339600
2023-04-19,497.130005,497.989990,493.829987,496.029999,481.485901,1098800
2023-04-20,495.750000,510.660004,495.510010,505.579987,490.755890,2936500
2023-04-21,509.369995,510.640015,505.459991,506.350006,491.503326,1508600
2023-04-24,506.100006,511.690002,505.809998,511.420013,496.424683,1374100
2023-04-25,511.130005,513.130005,502.260010,503.170013,488.416565,1789900
2023-04-26,500.420013,502.869995,493.390015,494.660004,480.156067,1441900
2023-04-27,494.829987,502.260010,494.829987,501.269989,486.572266,1361600
2023-04-28,501.559998,504.829987,500.640015,503.220001,488.465057,1169400
2023-05-01,499.149994,500.049988,488.799988,493.589996,479.117493,2203200
2023-05-02,495.000000,495.679993,489.809998,494.809998,480.301666,1940800
2023-05-03,496.600006,498.779999,489.660004,490.059998,475.690948,1426400
2023-05-04,488.940002,490.910004,485.929993,490.339996,476.955475,1487000
2023-05-05,493.200012,499.399994,492.980011,499.059998,485.437439,1708200
2023-05-08,497.369995,500.250000,495.700012,499.059998,485.437439,1015000
2023-05-09,496.959991,501.739990,496.390015,500.790009,487.120239,1571800
2023-05-10,501.950012,504.970001,495.100006,499.660004,486.021088,1257600
2023-05-11,499.510010,503.000000,497.549988,501.890015,488.190216,1046700
2023-05-12,503.170013,506.029999,501.200012,504.070007,490.310699,1471900
2023-05-15,504.010010,505.000000,498.859985,502.040009,488.336121,1135700
2023-05-16,500.000000,500.290009,494.299988,496.149994,482.606873,1229300
2023-05-17,498.000000,498.010010,491.899994,495.000000,481.488281,2069500
2023-05-18,495.000000,498.600006,494.079987,498.100006,484.503662,2298900
2023-05-19,499.390015,499.390015,493.920013,496.519989,482.966797,1634400
2023-05-22,497.000000,497.000000,488.540009,491.869995,478.443726,1943800
2023-05-23,487.170013,487.170013,482.970001,484.869995,471.634766,1800200
2023-05-24,487.250000,487.250000,480.910004,482.760010,469.582397,1600600
2023-05-25,480.209991,488.540009,476.750000,486.549988,473.268951,3421900
2023-05-26,485.649994,510.750000,484.119995,507.260010,493.413635,5302600
2023-05-30,509.790009,514.789978,501.589996,508.029999,494.162628,2544800
2023-05-31,508.859985,513.869995,504.950012,511.559998,497.596222,3320800
2023-06-01,509.329987,513.739990,502.100006,512.599976,498.607819,2407700
2023-06-02,510.320007,518.500000,509.399994,512.590027,498.598175,2283900
2023-06-05,512.590027,518.919983,512.020020,518.250000,504.103638,2023500
2023-06-06,518.250000,518.630005,512.760010,516.260010,502.167969,1410300
2023-06-07,514.510010,519.289978,510.570007,511.230011,497.275269,1784700
2023-06-08,512.500000,520.289978,512.500000,520.090027,505.893433,1530400
2023-06-09,518.190002,522.059998,515.500000,517.280029,503.160187,1287300
2023-06-12,517.280029,521.270020,516.000000,520.969971,506.749420,1404500
2023-06-13,522.020020,522.950012,517.909973,522.020020,507.770782,1204700
2023-06-14,525.000000,527.849976,523.140015,527.200012,512.809326,1841400
2023-06-15,529.000000,531.260010,526.659973,529.179993,514.735291,1871600
2023-06-16,530.099976,530.419983,522.630005,523.650024,509.356201,3147400
2023-06-20,521.950012,522.900024,518.140015,519.700012,505.514069,1684400
2023-06-21,517.909973,521.640015,516.539978,519.619995,505.436188,1273600
2023-06-22,520.690002,524.679993,519.679993,524.200012,509.891205,1114000
2023-06-23,523.130005,525.400024,519.340027,524.440002,510.124664,1433700
2023-06-26,524.400024,524.869995,521.260010,523.419983,509.132477,1278500
2023-06-27,522.650024,532.409973,522.099976,530.330017,515.853943,1673600
2023-06-28,528.979980,533.489990,528.609985,532.799988,518.256470,1245200
2023-06-29,530.580017,532.450012,528.950012,531.690002,517.176758,1121800
2023-06-30,534.169983,539.559998,533.630005,538.380005,523.684204,2221900
2023-07-03,537.250000,541.080017,534.340027,541.039978,526.271545,951400
2023-07-05,541.219971,546.049988,537.500000,541.130005,526.359131,1630400
2023-07-06,538.880005,540.299988,536.580017,537.369995,522.701721,1750100
2023-07-07,533.890015,536.460022,524.630005,525.049988,510.717987,2739500
2023-07-10,525.059998,531.150024,525.059998,527.010010,512.624573,1955600
2023-07-11,527.500000,530.760010,526.150024,529.640015,515.182739,1262300
2023-07-12,532.000000,540.109985,531.109985,538.000000,523.314453,1960500
2023-07-13,537.799988,539.119995,532.789978,538.450012,523.752258,1647200
2023-07-14,538.710022,546.859985,538.099976,546.700012,531.777100,1828400
2023-07-17,546.179993,554.210022,546.099976,552.960022,537.866211,1909900
2023-07-18,552.669983,555.000000,549.390015,553.590027,538.479004,1779200
2023-07-19,554.479980,555.890015,552.020020,554.109985,538.984802,1261100
2023-07-20,553.809998,561.070007,553.710022,556.960022,541.757019,1732800
2023-07-21,559.169983,562.049988,557.450012,557.859985,542.632446,5263900
2023-07-24,558.000000,566.570007,555.880005,563.929993,548.536743,2086400
2023-07-25,566.770020,567.549988,564.299988,565.190002,549.762329,1602500
2023-07-26,565.510010,568.030029,563.419983,566.169983,550.715576,1306400
2023-07-27,567.719971,571.159973,560.599976,561.830017,546.494080,1485300
2023-07-28,564.580017,567.809998,562.619995,563.320007,547.943420,1371400
2023-07-31,563.000000,564.289978,559.049988,560.669983,545.365723,1365900
2023-08-01,560.630005,562.880005,554.539978,555.469971,540.307617,1445300
2023-08-02,552.260010,556.630005,551.020020,552.349976,537.272827,1635000
2023-08-03,553.530029,560.349976,552.219971,557.690002,542.467102,1463400
2023-08-04,561.070007,561.289978,551.409973,552.039978,536.971313,1141500
2023-08-07,554.989990,559.559998,554.989990,558.409973,543.167419,1015400
2023-08-08,558.000000,558.900024,551.840027,556.119995,540.939880,1020400
2023-08-09,557.979980,562.090027,556.809998,559.700012,544.422180,1471800
2023-08-10,563.200012,569.210022,560.700012,561.489990,546.163330,1107200
2023-08-11,560.349976,565.000000,559.030029,562.960022,547.593262,1043100
2023-08-14,564.770020,567.710022,560.440002,561.469971,546.143921,1247600
2023-08-15,561.049988,565.159973,558.200012,558.510010,543.264709,1124300
2023-08-16,561.700012,564.950012,558.719971,559.049988,543.789917,1340100
2023-08-17,559.469971,560.419983,545.080017,547.109985,532.175842,1941900
2023-08-18,546.919983,549.469971,543.109985,544.940002,530.065063,1877800
2023-08-21,543.859985,545.150024,536.299988,543.210022,528.382324,2076100
2023-08-22,541.960022,541.960022,537.500000,538.369995,523.674377,1286000
2023-08-23,538.960022,541.169983,536.239990,540.859985,526.096436,1295800
2023-08-24,539.289978,541.000000,530.820007,531.710022,518.173462,1587500
2023-08-25,532.909973,535.789978,530.559998,534.010010,520.414917,1511500
2023-08-28,536.000000,537.039978,533.119995,536.190002,522.539429,945800
2023-08-29,534.340027,543.070007,534.340027,542.770020,528.951843,1468500
2023-08-30,542.729980,544.419983,539.309998,542.260010,528.454895,1292800
2023-08-31,540.000000,552.200012,540.000000,549.280029,535.296143,2086500
2023-09-01,553.070007,553.479980,540.640015,544.250000,530.394226,1437400
2023-09-05,545.729980,549.190002,544.000000,544.729980,530.861938,1714300
2023-09-06,541.719971,548.679993,540.179993,546.690002,532.772095,1476600
2023-09-07,548.650024,550.989990,544.289978,548.619995,534.652954,1340000
2023-09-08,549.070007,552.380005,548.099976,551.190002,537.157532,1075300
2023-09-11,552.809998,559.390015,551.859985,558.780029,544.554321,1388600
2023-09-12,559.280029,560.400024,556.179993,558.789978,544.563965,1055500
2023-09-13,558.299988,560.440002,554.619995,559.760010,545.509338,1162700
2023-09-14,564.809998,566.700012,560.250000,564.770020,550.391785,1257300
2023-09-15,565.330017,565.510010,555.539978,556.359985,542.195923,2944900
