Date,Open,High,Low,Close,Adj Close,Volume
2022-03-02,123.900002,126.309998,123.160004,125.610001,124.567772,4177700
2022-03-03,126.540001,127.199997,123.629997,123.919998,122.891785,4718800
2022-03-04,123.550003,124.779999,122.430000,123.230003,122.207520,5086400
2022-03-07,122.500000,123.650002,121.790001,122.309998,121.295151,5161500
2022-03-08,121.139999,121.830002,116.910004,119.279999,118.290291,6186800
2022-03-09,120.680000,122.529999,120.489998,121.959999,120.948051,4290200
2022-03-10,120.660004,123.919998,120.440002,123.540001,122.514946,4200600
2022-03-11,124.430000,126.379997,124.400002,124.570000,123.536400,4207200
2022-03-14,124.370003,126.440002,123.970001,124.070000,123.040550,5149500
2022-03-15,124.889999,127.599998,124.889999,126.279999,125.232208,3879200
2022-03-16,126.019997,128.139999,125.470001,127.760002,126.699936,5453800
2022-03-17,128.570007,129.570007,127.709999,128.949997,127.880043,5042000
2022-03-18,128.880005,129.399994,126.690002,127.180000,126.124741,8572000
2022-03-21,126.919998,126.919998,124.199997,125.970001,124.924782,5920100
2022-03-22,126.580002,127.129997,125.430000,125.690002,124.647110,4594300
2022-03-23,125.930000,126.820000,124.739998,124.830002,123.794243,4866900
2022-03-24,125.629997,126.120003,123.839996,125.690002,124.647110,5288600
2022-03-25,125.739998,126.230003,123.139999,124.290001,123.258728,5135400
2022-03-28,124.489998,126.580002,124.269997,126.489998,125.440460,5420300
2022-03-29,126.220001,128.580002,125.980003,128.429993,127.364365,7016700
2022-03-30,128.990005,128.990005,127.870003,128.610001,127.542870,4077000
2022-03-31,128.880005,129.399994,127.540001,128.350006,127.285042,4434200
2022-04-01,128.970001,130.910004,127.900002,130.759995,129.675034,4205000
2022-04-04,130.539993,133.210007,130.479996,132.589996,131.489853,6882800
2022-04-05,130.960007,133.250000,130.789993,131.960007,130.865082,4215100
2022-04-06,131.529999,134.850006,131.250000,133.710007,132.600571,7274500
2022-04-07,133.679993,134.850006,132.279999,133.279999,132.174133,5812400
2022-04-08,133.399994,134.330002,132.389999,132.839996,131.737762,4293100
2022-04-11,133.279999,134.089996,129.820007,130.419998,129.337860,5098400
2022-04-12,131.419998,133.199997,130.660004,131.440002,130.349396,5008000
2022-04-13,132.089996,135.059998,131.699997,134.850006,133.731110,6828500
2022-04-14,134.850006,135.149994,132.539993,132.960007,131.856781,3921300
2022-04-18,132.110001,132.949997,130.000000,130.759995,129.675034,2604100
2022-04-19,129.649994,133.220001,129.440002,132.839996,131.737762,3707000
2022-04-20,133.610001,133.789993,132.089996,132.699997,131.598938,4407200
2022-04-21,133.259995,134.619995,131.850006,132.100006,131.003922,3580700
2022-04-22,130.470001,130.860001,127.500000,128.630005,127.562721,5604700
2022-04-25,128.770004,129.070007,126.379997,128.809998,127.741211,4570400
2022-04-26,128.389999,129.070007,124.809998,124.959999,123.923164,6221100
2022-04-27,129.000000,132.419998,127.070000,129.839996,128.762665,8071900
2022-04-28,131.039993,132.940002,128.440002,132.289993,131.192337,4288500
2022-04-29,130.300003,131.740005,122.720001,123.139999,122.118263,7328400
2022-05-02,123.040001,126.820000,123.019997,126.400002,125.351212,5514400
2022-05-03,127.269997,127.540001,124.610001,126.250000,125.202461,5319000
2022-05-04,126.389999,132.479996,125.370003,132.369995,131.271667,5964000
2022-05-05,130.690002,131.500000,127.559998,129.559998,128.485001,4938900
2022-05-06,128.259995,129.490005,125.089996,126.800003,125.747902,4701900
2022-05-09,125.660004,126.000000,120.900002,121.730003,120.719963,6938100
2022-05-10,124.070000,126.400002,121.540001,123.000000,121.979424,5080900
2022-05-11,121.989998,126.510002,121.500000,123.279999,122.257103,7399200
2022-05-12,123.330002,124.440002,121.639999,124.029999,123.000877,4460600
2022-05-13,124.279999,127.430000,124.150002,126.330002,125.281792,3891000
2022-05-16,126.360001,129.110001,126.040001,126.550003,125.499969,3239800
2022-05-17,128.000000,129.339996,126.750000,128.619995,127.552780,3884900
2022-05-18,127.980003,128.369995,124.629997,125.239998,124.200836,3787000
2022-05-19,125.529999,127.320000,124.129997,125.879997,124.835526,4240300
2022-05-20,127.019997,127.110001,123.820000,126.040001,124.994202,4348800
2022-05-23,127.349998,130.100006,126.620003,129.889999,128.812256,4133500
2022-05-24,129.440002,130.000000,126.910004,129.220001,128.147812,4037900
2022-05-25,129.529999,131.880005,128.929993,131.440002,130.349396,3185000
2022-05-26,132.000000,134.380005,131.660004,132.740005,131.638611,4066000
2022-05-27,133.190002,134.279999,132.899994,134.110001,132.997253,3294200
2022-05-31,133.399994,134.169998,132.360001,133.289993,132.184036,5158100
2022-06-01,133.710007,135.350006,131.639999,134.559998,133.443497,3773600
2022-06-02,135.610001,135.960007,133.429993,135.800003,134.673218,3704700
2022-06-03,135.759995,137.160004,135.169998,136.610001,135.476486,4376300
2022-06-06,137.990005,138.979996,136.509995,137.169998,136.031845,3163200
2022-06-07,136.809998,138.830002,136.000000,138.589996,137.440079,3304400
2022-06-08,138.270004,138.270004,134.539993,135.210007,134.088120,3762700
2022-06-09,134.470001,136.100006,132.929993,133.020004,131.916290,3044400
2022-06-10,131.210007,131.960007,129.389999,130.509995,129.427109,3676200
2022-06-13,128.830002,128.919998,124.290001,124.620003,123.585991,5036300
2022-06-14,125.129997,127.040001,123.110001,124.900002,123.863663,4925900
2022-06-15,126.309998,128.110001,124.470001,126.519997,125.470215,5409700
2022-06-16,124.839996,125.559998,121.760002,124.279999,123.248802,6641900
2022-06-17,125.000000,129.100006,125.000000,127.589996,126.531342,8437400
2022-06-21,129.460007,132.369995,129.009995,131.669998,130.577484,5354100
2022-06-22,130.279999,135.080002,129.020004,133.169998,132.065033,4896000
2022-06-23,134.800003,136.860001,134.539993,135.940002,134.812057,4485900
2022-06-24,136.080002,137.419998,134.059998,137.080002,135.942612,6416400
2022-06-27,135.429993,137.160004,135.080002,136.539993,135.407059,3774100
2022-06-28,137.089996,138.460007,132.789993,133.029999,131.926193,4261000
2022-06-29,133.199997,134.979996,132.500000,134.369995,133.255081,2773200
2022-06-30,133.610001,135.750000,132.750000,134.539993,133.423660,4391100
2022-07-01,134.419998,137.789993,132.990005,136.809998,135.674835,3543800
2022-07-05,136.660004,137.880005,133.979996,137.559998,136.418610,3156700
2022-07-06,138.339996,138.800003,135.960007,137.000000,135.863251,3372300
2022-07-07,136.910004,137.740005,136.059998,136.330002,135.198822,3665000
2022-07-08,136.259995,136.259995,134.660004,135.720001,134.593887,3330800
2022-07-11,135.710007,136.330002,134.399994,134.729996,133.612091,2927600
2022-07-12,134.710007,136.130005,134.050003,134.440002,133.324509,2927100
2022-07-13,132.880005,136.320007,132.470001,134.919998,133.800522,3121600
2022-07-14,133.809998,137.119995,132.860001,135.660004,134.534378,5083100
2022-07-15,136.190002,137.429993,135.229996,137.369995,136.230179,4051500
2022-07-18,138.029999,138.800003,134.089996,134.470001,133.354248,4339300
2022-07-19,136.110001,137.940002,135.559998,137.520004,136.378952,4207800
2022-07-20,138.059998,138.500000,135.720001,137.449997,136.309525,5231800
2022-07-21,134.460007,136.250000,130.509995,133.190002,132.084885,6467900
2022-07-22,131.679993,135.020004,131.190002,132.479996,131.380768,5319400
2022-07-25,132.229996,135.490005,132.229996,134.559998,133.443497,4086000
2022-07-26,133.690002,134.690002,131.750000,133.910004,132.798904,5523600
2022-07-27,138.070007,142.369995,137.550003,140.910004,139.740829,9649400
2022-07-28,141.460007,142.460007,139.410004,141.699997,140.524261,5721000
2022-07-29,140.820007,143.470001,139.649994,143.059998,141.872971,5559100
2022-08-01,143.000000,144.100006,142.169998,143.789993,142.596909,4079200
2022-08-02,143.789993,144.169998,142.009995,142.350006,141.168869,3301500
2022-08-03,142.559998,144.190002,142.380005,143.699997,142.507660,2795300
2022-08-04,144.119995,144.970001,143.339996,143.789993,142.596909,2658400
2022-08-05,142.220001,144.800003,141.389999,144.559998,143.360535,3500200
2022-08-08,145.149994,146.309998,143.949997,144.580002,143.380371,3350600
2022-08-09,145.449997,145.820007,143.589996,145.580002,144.372070,3469700
2022-08-10,146.919998,147.679993,144.369995,144.839996,143.638199,4069900
2022-08-11,145.770004,145.889999,143.470001,143.610001,142.418427,2554000
2022-08-12,144.660004,146.679993,144.389999,146.460007,145.244781,3290300
2022-08-15,145.990005,146.889999,145.539993,146.690002,145.472855,2574100
2022-08-16,145.520004,146.929993,144.809998,146.630005,145.413361,2925100
2022-08-17,145.449997,146.910004,145.250000,145.550003,144.342316,2509500
2022-08-18,145.000000,147.399994,144.589996,146.860001,145.641449,3177000
2022-08-19,145.850006,146.960007,145.399994,146.369995,145.155502,2663200
2022-08-22,145.190002,145.899994,144.339996,144.580002,143.380371,3515600
2022-08-23,144.580002,145.220001,143.740005,143.860001,142.666336,1880300
2022-08-24,143.509995,146.509995,142.860001,145.330002,144.124146,4701700
2022-08-25,145.309998,147.330002,143.789993,147.070007,145.849716,2760200
2022-08-26,147.089996,148.039993,142.789993,143.020004,141.833328,4347700
2022-08-29,142.979996,146.570007,142.500000,144.889999,143.687790,3082800
2022-08-30,144.589996,145.759995,143.309998,145.520004,144.312576,3358600
2022-08-31,145.940002,147.210007,143.759995,143.960007,142.765518,6215000
2022-09-01,143.490005,144.800003,142.309998,143.919998,142.725830,4492900
2022-09-02,144.380005,145.770004,141.229996,141.979996,140.801941,4497100
2022-09-06,142.289993,143.339996,140.940002,141.910004,140.732529,3897500
2022-09-07,142.800003,145.949997,142.630005,145.500000,144.292725,4102800
2022-09-08,145.809998,147.529999,144.399994,145.369995,144.163803,4326000
2022-09-09,147.149994,147.320007,142.429993,145.699997,144.491074,5585400
2022-09-12,146.660004,146.979996,143.410004,145.149994,143.945633,4513100
2022-09-13,142.490005,143.440002,137.479996,137.740005,136.597137,6206700
2022-09-14,139.380005,142.169998,139.089996,141.929993,140.752350,5726900
2022-09-15,141.899994,143.050003,140.820007,141.020004,139.849899,4373800
2022-09-16,138.220001,140.589996,137.500000,139.949997,138.788773,9607100
2022-09-19,139.000000,140.830002,138.820007,140.710007,139.542496,3709100
2022-09-20,140.750000,141.089996,139.300003,139.639999,138.481354,4205200
2022-09-21,140.289993,140.869995,136.669998,136.770004,135.635178,4542800
2022-09-22,135.979996,136.440002,134.100006,135.050003,133.929443,4566500
2022-09-23,133.710007,133.759995,130.429993,132.330002,131.232025,6091300
2022-09-26,131.559998,133.130005,131.020004,132.320007,131.222092,5177500
2022-09-27,132.320007,133.990005,131.729996,132.679993,131.579102,4239600
2022-09-28,134.460007,136.710007,133.279999,135.520004,134.395554,5573300
2022-09-29,135.350006,135.369995,132.960007,134.639999,133.522842,5602900
2022-09-30,134.949997,136.199997,133.970001,134.169998,133.056747,6201000
2022-10-03,136.259995,139.880005,136.119995,138.899994,137.747482,5543900
2022-10-04,139.789993,142.690002,139.559998,142.539993,141.357285,5648600
2022-10-05,140.300003,141.889999,138.000000,141.229996,140.058167,4454600
2022-10-06,140.399994,141.880005,138.850006,139.419998,138.263184,4533500
2022-10-07,138.919998,139.289993,137.039993,137.589996,136.448364,4945800
2022-10-10,137.589996,138.860001,137.119995,137.729996,136.587189,3785800
2022-10-11,137.970001,138.589996,136.850006,137.149994,136.012009,4564800
2022-10-12,136.559998,136.759995,132.789993,132.940002,131.836960,6461300
2022-10-13,130.809998,134.100006,129.550003,133.080002,131.975784,6342000
2022-10-14,135.110001,135.470001,131.440002,131.520004,130.428726,5650100
2022-10-17,133.229996,135.649994,133.229996,133.839996,132.729492,5775300
2022-10-18,136.089996,136.679993,134.490005,136.160004,135.030243,4273000
2022-10-19,136.029999,136.820007,135.369995,135.740005,134.613724,3916100
2022-10-20,135.940002,137.270004,134.970001,136.020004,134.891403,4800300
2022-10-21,135.029999,136.679993,134.880005,136.460007,135.327744,4198600
2022-10-24,137.320007,139.830002,137.210007,139.320007,138.164032,4176300
2022-10-25,140.000000,141.899994,139.740005,140.630005,139.463135,5738500
2022-10-26,142.000000,142.729996,140.500000,140.839996,139.671402,6662300
2022-10-27,140.199997,142.869995,140.110001,140.630005,139.463135,7425300
2022-10-28,148.000000,151.929993,147.229996,151.000000,149.747101,13902800
2022-10-31,150.000000,152.070007,147.240005,151.559998,150.302444,8396000
2022-11-01,152.990005,154.139999,151.500000,152.279999,151.016479,5502400
2022-11-02,152.570007,154.380005,149.979996,150.020004,148.775238,6342100
2022-11-03,148.809998,150.279999,148.039993,148.169998,146.940582,4937500
2022-11-04,148.500000,149.710007,146.149994,148.830002,147.595108,7357000
2022-11-07,149.750000,150.419998,148.830002,149.779999,148.537216,5150100
2022-11-08,150.000000,150.960007,148.419998,149.899994,148.656219,3246500
2022-11-09,149.279999,150.440002,148.440002,148.639999,147.406677,4848900
2022-11-10,151.889999,152.000000,148.139999,150.449997,149.201660,6440900
2022-11-11,149.960007,150.139999,145.050003,146.190002,144.977020,7576700
2022-11-14,146.250000,147.320007,144.660004,145.460007,144.253082,6535800
2022-11-15,147.589996,149.160004,143.080002,145.000000,143.796890,6421400
2022-11-16,145.309998,147.270004,144.639999,144.880005,143.677887,4687300
2022-11-17,143.259995,148.559998,143.259995,147.770004,146.543915,6115200
2022-11-18,148.809998,150.309998,148.460007,148.830002,147.595108,3756500
2022-11-21,149.440002,151.070007,148.869995,149.880005,148.636398,5312700
2022-11-22,150.089996,151.770004,149.500000,151.600006,150.342133,3234700
2022-11-23,151.050003,152.169998,149.759995,150.119995,148.874390,3026700
2022-11-25,151.169998,151.789993,150.220001,151.050003,149.796677,1481200
2022-11-28,151.009995,152.210007,149.440002,149.899994,148.656219,4909000
2022-11-29,149.059998,149.600006,147.820007,148.619995,147.386841,5339000
2022-11-30,148.199997,151.889999,147.669998,151.460007,150.203293,7464500
2022-12-01,152.259995,153.360001,150.960007,151.809998,150.550385,3812600
2022-12-02,149.619995,152.550003,149.619995,152.410004,151.145401,3046600
2022-12-05,151.800003,152.399994,149.899994,150.619995,149.370255,3103800
2022-12-06,150.610001,150.869995,148.309998,149.389999,148.150452,3161700
2022-12-07,150.009995,150.729996,148.330002,148.789993,147.555420,4646100
2022-12-08,148.490005,148.750000,143.149994,143.809998,142.616760,7332400
2022-12-09,143.330002,144.199997,141.199997,141.570007,140.395355,6986800
2022-12-12,143.039993,143.399994,141.039993,142.399994,141.218445,4053900
2022-12-13,144.729996,144.979996,140.179993,140.580002,139.413559,10037600
2022-12-14,140.779999,144.490005,140.710007,142.360001,141.178787,7511800
2022-12-15,141.970001,144.009995,139.929993,140.199997,139.036713,6130400
2022-12-16,138.639999,143.130005,138.100006,142.360001,141.178787,15119400
2022-12-19,142.809998,144.250000,141.259995,141.619995,140.444916,5643700
2022-12-20,141.990005,142.440002,140.169998,140.339996,139.175537,3925300
2022-12-21,141.669998,142.149994,139.479996,141.470001,140.296173,4327400
2022-12-22,140.570007,140.789993,137.729996,139.529999,138.372269,4692300
2022-12-23,139.509995,140.649994,138.610001,140.020004,138.858200,1857900
2022-12-27,140.509995,141.500000,139.929993,140.990005,139.820160,2784400
2022-12-28,140.990005,141.410004,138.809998,138.979996,137.826828,2628300
2022-12-29,139.720001,140.500000,139.119995,139.399994,138.243347,2617300
2022-12-30,138.979996,140.110001,138.279999,140.000000,138.838364,2565400
2023-01-03,139.000000,140.089996,136.259995,139.039993,137.886322,8245300
2023-01-04,140.500000,140.979996,137.360001,139.960007,138.798706,6900800
2023-01-05,140.630005,145.119995,140.160004,144.479996,143.281189,9254700
2023-01-06,145.789993,149.470001,145.789993,148.570007,147.337265,6539600
2023-01-09,148.020004,150.229996,147.750000,148.770004,147.535614,4977100
2023-01-10,148.970001,149.899994,147.740005,149.559998,148.319046,3779400
2023-01-11,149.500000,149.850006,148.119995,148.800003,147.565353,4451500
2023-01-12,147.770004,150.089996,146.550003,149.910004,148.666138,4269400
2023-01-13,149.910004,150.570007,148.259995,149.679993,148.438049,6543800
2023-01-17,149.179993,149.179993,146.639999,146.979996,145.760452,5482000
2023-01-18,146.130005,147.740005,145.500000,145.899994,144.689407,4543400
2023-01-19,145.179993,145.669998,143.660004,145.139999,143.935730,5345700
2023-01-20,142.410004,145.509995,142.389999,145.119995,143.915878,5878200
2023-01-23,145.649994,145.830002,143.850006,144.369995,143.172104,5306400
2023-01-24,143.830002,146.539993,143.009995,145.809998,144.600159,3851700
2023-01-25,145.729996,148.539993,145.199997,148.070007,146.841415,4352500
2023-01-26,147.889999,149.190002,147.490005,148.690002,147.456268,3808400
2023-01-27,148.059998,148.199997,146.169998,146.729996,145.512527,4061700
2023-01-30,145.910004,147.949997,145.339996,146.979996,145.760452,4485200
2023-01-31,147.580002,149.970001,147.479996,149.309998,148.071121,6073000
2023-02-01,149.149994,152.149994,148.490005,150.970001,149.717346,7111300
2023-02-02,150.020004,150.179993,145.770004,146.949997,145.730698,8665700
2023-02-03,146.190002,146.679993,144.339996,145.190002,143.985321,5557500
2023-02-06,141.470001,143.270004,141.470001,141.970001,140.792023,6314200
2023-02-07,140.860001,143.369995,140.250000,142.990005,141.803558,4952100
2023-02-08,142.059998,144.160004,141.820007,143.809998,142.616760,4014500
2023-02-09,144.990005,145.300003,142.729996,142.850006,141.664734,4146600
2023-02-10,143.360001,143.940002,142.589996,143.699997,142.507660,3558000
2023-02-13,144.500000,146.600006,144.000000,146.580002,145.363785,3547900
2023-02-14,145.889999,147.589996,144.889999,147.490005,146.266220,4195500
2023-02-15,146.740005,148.000000,146.520004,147.550003,146.325729,5334700
2023-02-16,145.699997,148.050003,145.270004,146.729996,145.512527,4689200
2023-02-17,147.080002,149.399994,146.919998,149.350006,148.110794,4617700
2023-02-21,148.250000,148.539993,145.500000,147.089996,145.869537,5648800
2023-02-22,147.860001,148.449997,146.649994,147.330002,146.107559,3540100
2023-02-23,146.410004,146.429993,142.630005,144.729996,143.529129,5563000
2023-02-24,143.229996,144.559998,142.210007,144.410004,143.211792,4593600
2023-02-27,144.539993,146.000000,143.850006,144.130005,142.934097,5287900
2023-02-28,143.210007,144.309998,142.110001,142.179993,141.000275,5648900
2023-03-01,141.830002,142.479996,140.080002,141.289993,140.117645,4353800
2023-03-02,140.869995,141.389999,140.539993,141.149994,139.978821,4621300
2023-03-03,142.270004,142.440002,141.000000,141.899994,140.722610,4250300
2023-03-06,141.949997,144.270004,141.639999,143.720001,142.527496,4498100
2023-03-07,143.669998,144.119995,141.880005,142.869995,141.684540,4682100
2023-03-08,143.429993,144.039993,142.309998,143.179993,141.991974,4393100
2023-03-09,143.800003,143.850006,140.690002,141.089996,139.919312,5816500
2023-03-10,141.220001,142.070007,139.000000,139.509995,138.352417,6332200
2023-03-13,140.089996,142.399994,139.669998,139.729996,138.570602,6706400
2023-03-14,141.300003,143.190002,140.910004,143.009995,141.823380,6487700
2023-03-15,143.470001,144.929993,142.720001,144.419998,143.221695,7801500
2023-03-16,142.949997,143.570007,141.149994,141.509995,140.335846,8213900
2023-03-17,141.270004,142.889999,140.490005,142.449997,141.268036,9163900
2023-03-20,142.929993,146.029999,142.740005,145.610001,144.401825,5601700
2023-03-21,146.179993,146.639999,144.250000,144.669998,143.469620,5559100
2023-03-22,144.949997,145.679993,143.419998,143.460007,142.269669,4630600
2023-03-23,143.009995,143.850006,141.169998,142.300003,141.119293,6064400
2023-03-24,141.910004,142.929993,140.720001,142.539993,141.357285,4406800
2023-03-27,143.410004,144.850006,143.009995,143.899994,142.706009,4945900
2023-03-28,143.570007,143.949997,142.630005,142.789993,141.605209,3462500
2023-03-29,143.860001,144.059998,143.460007,143.809998,142.616760,3965000
2023-03-30,144.339996,145.100006,143.820007,144.570007,143.370453,4601900
2023-03-31,144.899994,145.279999,144.479996,144.839996,143.638199,5228100
2023-04-03,145.000000,146.800003,144.509995,146.759995,145.542267,5674600
2023-04-04,145.589996,146.380005,142.770004,146.309998,145.096024,6955000
2023-04-05,147.020004,150.059998,147.020004,149.119995,147.882690,8223600
2023-04-06,149.399994,149.949997,148.440002,149.610001,148.368637,4263500
2023-04-10,149.149994,150.000000,147.880005,149.990005,148.745483,4984500
2023-04-11,150.000000,150.289993,149.529999,149.949997,148.705811,5550100
2023-04-12,149.710007,150.699997,149.250000,149.509995,148.269455,4717300
2023-04-13,149.669998,150.559998,148.830002,150.369995,149.122314,3490800
2023-04-14,149.789993,150.149994,149.199997,149.589996,148.348785,3227400
2023-04-17,150.369995,150.500000,149.589996,150.490005,149.241333,2888400
2023-04-18,151.130005,151.660004,150.100006,150.320007,149.072739,3267600
2023-04-19,150.240005,150.479996,148.649994,148.779999,147.545517,4931500
2023-04-20,146.789993,147.750000,144.889999,145.940002,144.729080,6716100
2023-04-21,144.899994,146.570007,144.899994,146.220001,145.006760,4323600
2023-04-24,146.130005,146.770004,145.619995,145.860001,144.649750,3889300
2023-04-25,146.270004,149.179993,146.199997,148.000000,146.771988,6394500
2023-04-26,146.190002,148.940002,145.660004,148.279999,147.049667,4522500
2023-04-27,148.850006,150.449997,148.759995,149.940002,148.695908,6332800
2023-04-28,146.500000,147.020004,143.350006,143.899994,142.706009,9431700
2023-05-01,144.529999,144.570007,142.610001,143.210007,142.021744,5810900
2023-05-02,143.000000,143.199997,140.089996,140.360001,139.195374,6764600
2023-05-03,140.589996,141.220001,139.690002,139.910004,138.749130,5568400
2023-05-04,140.130005,141.759995,140.130005,141.259995,140.087906,4849300
2023-05-05,141.500000,143.899994,141.119995,143.559998,142.368835,5091900
2023-05-08,144.000000,144.309998,142.720001,144.179993,142.983673,4526500
2023-05-09,143.809998,144.080002,141.750000,142.029999,140.851532,5038300
2023-05-10,142.500000,143.250000,140.990005,142.029999,140.851532,4738000
2023-05-11,141.720001,143.410004,141.720001,142.699997,141.515961,4137800
2023-05-12,142.949997,144.229996,142.770004,144.119995,142.924179,3914800
2023-05-15,143.740005,144.839996,143.399994,144.619995,143.420029,4065200
2023-05-16,144.520004,144.940002,142.869995,143.699997,142.507660,3657900
2023-05-17,144.440002,144.500000,140.860001,141.580002,140.405258,6752600
2023-05-18,140.490005,140.850006,136.339996,138.179993,137.033463,11619800
2023-05-19,138.630005,140.149994,138.020004,139.029999,137.876419,7716200
2023-05-22,139.850006,142.169998,136.929993,141.600006,140.425095,8884800
2023-05-23,140.929993,141.770004,140.320007,141.369995,140.197006,5300200
2023-05-24,141.399994,141.669998,139.889999,140.000000,138.838364,4794600
2023-05-25,136.429993,137.300003,134.919998,135.759995,134.633545,9328400
2023-05-26,135.240005,136.479996,134.100006,135.149994,134.028595,8849000
2023-05-30,134.169998,135.789993,133.710007,135.119995,133.998856,6874700
2023-05-31,136.139999,138.729996,135.320007,137.250000,136.111191,7811200
2023-06-01,137.360001,139.199997,137.179993,138.910004,137.757416,6245500
2023-06-02,129.000000,131.350006,124.919998,131.190002,130.101471,37239900
2023-06-05,132.000000,133.009995,130.889999,132.220001,131.122925,9068400
2023-06-06,131.190002,131.919998,127.389999,128.539993,127.473450,11129200
2023-06-07,128.839996,129.000000,126.050003,126.550003,125.499969,11273700
2023-06-08,128.000000,130.410004,127.790001,130.320007,129.238693,8757700
2023-06-09,130.419998,131.899994,130.000000,131.360001,130.270065,5612900
2023-06-12,131.690002,131.800003,129.460007,130.779999,129.694870,4451900
2023-06-13,130.699997,130.699997,129.149994,129.880005,128.802338,5139100
2023-06-14,129.520004,129.699997,127.720001,128.050003,126.987526,8696300
2023-06-15,130.509995,133.250000,129.600006,132.759995,131.658432,8904800
2023-06-16,131.160004,132.070007,130.690002,130.929993,129.843613,13013700
2023-06-20,131.369995,131.899994,129.839996,131.229996,130.141129,7027600
2023-06-21,131.000000,133.850006,130.990005,132.679993,131.579102,6577800
2023-06-22,132.960007,134.479996,132.679993,134.339996,133.225327,4841700
2023-06-23,133.699997,134.600006,132.600006,132.800003,131.698120,5325100
2023-06-26,133.149994,134.979996,132.990005,134.850006,133.731110,4426700
2023-06-27,135.000000,136.600006,134.850006,136.169998,135.040146,4046300
2023-06-28,136.250000,136.339996,135.119995,136.270004,135.139313,3263300
2023-06-29,135.949997,137.279999,135.910004,136.839996,135.704590,3071400
2023-06-30,137.259995,139.179993,137.009995,138.899994,137.747482,4833000
2023-07-03,138.919998,139.889999,138.169998,139.330002,138.173935,1862600
2023-07-05,138.830002,139.649994,137.910004,139.559998,138.402008,3324300
2023-07-06,138.639999,139.720001,138.550003,139.160004,138.005341,3108600
2023-07-07,138.500000,139.949997,137.889999,138.970001,137.816910,3070500
2023-07-10,139.029999,140.350006,138.070007,138.339996,137.192139,5624700
2023-07-11,137.919998,140.080002,137.910004,140.020004,138.858200,3639600
2023-07-12,140.720001,141.250000,139.570007,140.889999,139.720978,4288500
2023-07-13,141.089996,141.199997,139.130005,140.690002,139.522644,3423500
2023-07-14,138.970001,140.339996,138.460007,139.679993,138.521011,4044400
2023-07-17,139.320007,139.649994,137.770004,138.000000,136.854965,4908900
2023-07-18,138.089996,140.460007,137.509995,138.449997,137.301224,5261800
2023-07-19,139.699997,140.419998,137.360001,137.580002,136.438446,4857600
2023-07-20,138.350006,141.270004,138.350006,140.100006,138.937546,5448900
2023-07-21,140.850006,141.839996,140.089996,140.899994,139.730896,12713200
2023-07-24,140.570007,142.490005,140.539993,141.369995,140.197006,5012000
2023-07-25,142.309998,142.839996,140.889999,142.470001,141.287872,4271700
2023-07-26,141.380005,141.750000,139.770004,141.089996,139.919312,4436400
2023-07-27,141.970001,142.539993,139.389999,139.880005,138.719376,5560900
2023-07-28,138.880005,142.139999,138.339996,140.869995,139.701141,7683100
2023-07-31,140.600006,140.600006,137.190002,137.770004,136.626877,5633900
2023-08-01,138.110001,138.449997,135.839996,137.259995,136.121094,4167300
2023-08-02,137.300003,137.300003,135.270004,135.779999,134.653381,4810100
2023-08-03,135.479996,135.970001,134.710007,135.369995,134.246780,2753600
2023-08-04,135.789993,136.470001,134.460007,134.600006,133.483185,3255600
2023-08-07,135.460007,137.179993,135.009995,136.649994,135.516159,3554400
2023-08-08,136.490005,137.570007,136.190002,136.259995,135.129395,3242500
2023-08-09,136.229996,138.360001,136.080002,137.710007,136.567368,4092900
2023-08-10,138.649994,139.440002,137.580002,137.729996,136.587189,2492800
2023-08-11,137.080002,138.570007,137.020004,138.339996,137.192139,2886800
2023-08-14,138.949997,139.889999,138.160004,139.500000,138.342514,3117800
2023-08-15,138.710007,139.600006,138.179993,138.580002,137.430145,2664500
2023-08-16,138.929993,139.679993,138.220001,138.250000,137.102890,2755600
2023-08-17,138.660004,139.130005,136.169998,136.369995,135.238480,3916300
2023-08-18,136.330002,137.369995,135.630005,136.139999,135.010391,3602600
2023-08-21,135.809998,136.600006,134.729996,135.550003,134.425293,4141100
2023-08-22,135.029999,135.339996,134.210007,135.160004,134.038544,3239900
2023-08-23,136.220001,136.809998,135.759995,136.330002,135.198822,3267800
2023-08-24,134.990005,136.279999,133.220001,133.320007,132.213806,6200000
2023-08-25,132.839996,133.960007,131.470001,133.350006,132.243546,5732600
2023-08-28,134.300003,135.309998,134.039993,135.179993,134.058365,3975300
2023-08-29,135.500000,137.070007,135.020004,136.740005,135.605423,3502300
2023-08-30,137.419998,137.830002,136.720001,137.389999,136.250015,3185200
2023-08-31,137.699997,138.089996,135.990005,136.250000,135.119476,6627300
2023-09-01,137.059998,137.669998,136.240005,137.330002,136.190521,3039800
2023-09-05,137.330002,138.789993,136.500000,136.889999,135.754181,3881200
2023-09-06,137.050003,138.979996,132.399994,134.130005,133.017075,10514700
2023-09-07,134.850006,139.960007,134.500000,137.279999,136.140945,8462200
2023-09-08,137.889999,139.380005,136.770004,137.630005,136.488037,4273100
2023-09-11,138.309998,141.259995,138.039993,140.259995,139.096207,5271800
2023-09-12,140.470001,140.610001,138.869995,140.110001,138.947464,4862500
2023-09-13,140.440002,142.139999,139.789993,141.500000,140.325928,5427100
2023-09-14,141.759995,144.130005,141.169998,143.119995,141.932480,7191200
2023-09-15,143.970001,144.929993,141.449997,141.929993,140.752350,19544200
